timestamp,conId,symbol,lastTradeDateOrContractMonth,strike,right,multiplier,exchange,currency,localSymbol,tradingClass,time,minTick,bid,bidSize,ask,askSize,last,lastSize,high,low,volume,close,bboExchange,snapshotPermissions,undPrice,bid_impliedVol,bid_delta,bid_optPrice,bid_pvDividend,bid_gamma,bid_vega,bid_theta,bid_undPrice,ask_impliedVol,ask_delta,ask_optPrice,ask_pvDividend,ask_gamma,ask_vega,ask_theta,ask_undPrice,last_impliedVol,last_delta,last_optPrice,last_pvDividend,last_gamma,last_vega,last_theta,last_undPrice,model_impliedVol,model_delta,model_optPrice,model_pvDividend,model_gamma,model_vega,model_theta,model_undPrice
2025-03-18 22:59:50,766262746,SPY,20250319,555.0,C,100,SMART,USD,SPY   250319C00555000,SPY,2025-03-18 19:59:38.190419+00:00,0.01,6.71,112.0,6.81,60.0,7.2,3.0,10.82,6.25,1694.0,12.82,c70003,3,560.635,0.26316643695866165,0.768902665366567,6.769999980926514,0.0,0.03929439909843543,0.09131232935442135,-1.1416078421990505,560.5599975585938,0.2828130560911889,0.7534001204153998,6.849999904632568,0.0,0.037907480858568966,0.09138675116061812,-1.2216077659051052,560.5599975585938,0.27422665762411497,0.759900936125839,7.199999809265137,0.0,0.03851373342211863,0.09135616021035364,-1.297767745141454,560.5599975585938,0.2693743238648323,0.7472278124800643,6.436859860233707,0.0,0.040268366721070675,0.09162472414957357,-1.283844779627655,560.15185546875
2025-03-18 22:59:50,766636656,SPY,20250319,556.0,C,100,SMART,USD,SPY   250319C00556000,SPY,2025-03-18 19:59:38.190419+00:00,0.01,5.98,1.0,6.06,1.0,6.13,1.0,9.53,5.58,1825.0,11.94,c70003,3,560.635,0.26367679972470065,0.7278463405891522,6.039999961853027,0.0,0.04292869602285867,0.10317878114493872,-1.3337305377461026,560.5599975585938,0.2800995957262332,0.7157491440721547,6.099999904632568,0.0,0.041174280872547285,0.10323705167949715,-1.438655149712188,560.5599975585938,0.2705238430874132,0.722622755062185,6.130000114440918,0.0,0.042183147889784896,0.10320435069813794,-1.3774683704207678,560.5599975585938,0.2694549819605441,0.7048794505617323,5.719801525139104,0.0,0.043414175382623196,0.1035233854975095,-1.566779028423312,560.15185546875
2025-03-18 22:59:50,766636711,SPY,20250319,557.0,C,100,SMART,USD,SPY   250319C00557000,SPY,2025-03-18 19:59:38.190656+00:00,0.01,5.29,62.0,5.35,61.0,5.36,2.0,8.72,4.9,4869.0,11.07,c70003,3,560.635,0.264825241239273,0.6818329727689205,5.340000152587891,0.0,0.045809681825491784,0.10338944070142109,-1.4288582157360117,560.5599975585938,0.28013704778895343,0.6730520908069787,5.389999866485596,0.0,0.04385886450641481,0.10343163258008214,-1.5268804124381121,560.5599975585938,0.27511561426317843,0.6758227560163631,5.360000133514404,0.0,0.04448169067823182,0.1034185613376728,-1.494729877160386,560.5599975585938,0.2695261453174785,0.6604899732116378,5.030765525667867,0.0,0.046269512286159616,0.11236890389143817,-1.8774269593299193,560.15185546875
2025-03-18 22:59:50,766636791,SPY,20250319,558.0,C,100,SMART,USD,SPY   250319C00558000,SPY,2025-03-18 19:59:38.190656+00:00,0.01,4.63,23.0,4.68,73.0,4.7,1.0,8.13,4.27,6099.0,10.23,c70003,3,560.635,0.2550939472102341,0.6394037767556339,4.670000076293945,0.0,0.04989093471278823,0.11220463382711987,-1.4406038112230044,560.5599975585938,0.2764140117752892,0.6293506275492808,4.71999979019165,0.0,0.046435976023679694,0.11225411409826247,-1.5696162381078993,560.5599975585938,0.2787882560369127,0.6283280183101932,4.699999809265137,0.0,0.04608014426110756,0.11225893739983128,-1.583986884755571,560.5599975585938,0.26915079217770366,0.6126939463379409,4.408227495643994,0.0,0.04824798658968406,0.11258657440053188,-2.2480564781218675,560.15185546875
2025-03-18 22:59:50,766636853,SPY,20250319,559.0,C,100,SMART,USD,SPY   250319C00559000,SPY,2025-03-18 19:59:38.190871+00:00,0.01,4.02,97.0,4.06,54.0,4.07,2.0,7.34,3.69,9686.0,9.41,c70003,3,560.635,0.2628428817489606,0.5862943449586852,4.059999942779541,0.0,0.05060370935596786,0.11617879318852387,-1.5444283387467732,560.5599975585938,0.2739158264009118,0.5830597596454734,4.090000152587891,0.0,0.0486187200285573,0.11705493679769141,-1.6095468096232695,560.5599975585938,0.2687539020414163,0.584543536041525,4.070000171661377,0.0,0.049530552568793504,0.11704779037860291,-1.5793813942153445,560.5599975585938,0.26816104899112025,0.5640369517111256,3.8124353850953345,0.0,0.049829683228419214,0.11740854922912547,-2.5898925904127132,560.15185546875
2025-03-18 22:59:50,766262761,SPY,20250319,560.0,C,100,SMART,USD,SPY   250319C00560000,SPY,2025-03-18 19:59:36.040788+00:00,0.01,3.45,40.0,3.49,424.0,3.48,1.0,6.63,3.13,47574.0,8.6,c70003,3,560.635,0.2654333988716413,0.5342269039123426,3.450000047683716,0.0,0.050901462812586416,0.11727530944259534,-1.579718037427997,560.5499877929688,0.2730840781402701,0.5334272529455429,3.4800000190734863,0.0,0.049486930599040996,0.11727917607958815,-1.624515289554561,560.5499877929688,0.2676323911420569,0.5339919183899648,3.4800000190734863,0.0,0.05048668456537742,0.11727645617837856,-1.5925936950652564,560.5499877929688,0.2668006056664662,0.5139134170820878,3.25608342045923,0.0,0.05082532109737458,0.11763690517107728,-2.763075933257317,560.15185546875
2025-03-18 22:59:50,766262776,SPY,20250319,561.0,C,100,SMART,USD,SPY   250319C00561000,SPY,2025-03-18 19:59:38.190871+00:00,0.01,2.93,326.0,2.96,166.0,2.93,1.0,6.1,2.64,64761.0,7.84,c70003,3,560.635,0.26313577419160505,0.48374296591593624,2.9600000381469727,0.0,0.05151786622887778,0.11750816724199487,-1.5681516531676698,560.5599975585938,0.26652927398964626,0.4840210248661944,2.9800000190734863,0.0,0.050864995981882426,0.1175067846573592,-1.5880614877785535,560.5599975585938,0.2642440937202159,0.4838344657674429,2.9600000381469727,0.0,0.05130280236109875,0.11750771034633889,-1.5746542453268149,560.5599975585938,0.26538206426329497,0.4632530096418126,2.7664776535626627,0.0,0.05074356904838136,0.11786785433646374,-2.6486596928895927,560.15185546875
2025-03-18 22:59:50,766262788,SPY,20250319,562.0,C,100,SMART,USD,SPY   250319C00562000,SPY,2025-03-18 19:59:38.190871+00:00,0.01,2.45,40.0,2.48,456.0,2.47,1.0,5.32,2.2,79072.0,7.1,c70003,3,560.635,0.26122211685068547,0.4319495344886812,2.4800000190734863,0.0,0.051322912592737156,0.11774522326630033,-1.5366940213916505,560.5599975585938,0.26650944286975553,0.4334115169185565,2.5,0.0,0.05032037974989824,0.11773796610022691,-1.5677781169974108,560.5599975585938,0.2614349907207767,0.43200949568875063,2.4700000286102295,0.0,0.05128177725860879,0.11774492288342087,-1.5379455417860917,560.5599975585938,0.2640041366773177,0.4126228835591663,2.311570617096869,0.0,0.05009487245020826,0.11346999997104268,-2.2975869270885805,560.15185546875
2025-03-18 22:59:50,766262805,SPY,20250319,563.0,C,100,SMART,USD,SPY   250319C00563000,SPY,2025-03-18 19:59:38.191160+00:00,0.01,2.02,441.0,2.05,405.0,2.05,1.0,4.78,1.82,34767.0,6.4,c70003,3,560.635,0.26147568472768973,0.38222901440443535,2.0399999618530273,0.0,0.049562489991077444,0.1133542386214943,-1.484464367457396,560.5599975585938,0.2641139740080497,0.3834327759593425,2.069999933242798,0.0,0.04911175100748056,0.11334824598382598,-1.5005920205491847,560.5599975585938,0.2643360610993113,0.38353303164022745,2.049999952316284,0.0,0.049074179805494784,0.11334774946899451,-1.5019495808605763,560.5599975585938,0.26258981377812773,0.3628817415268429,1.9126689967693389,0.0,0.048524563427470184,0.11369711374416824,-1.911959037556037,560.15185546875
2025-03-18 22:59:50,766262822,SPY,20250319,564.0,C,100,SMART,USD,SPY   250319C00564000,SPY,2025-03-18 19:59:38.191160+00:00,0.01,1.66,1.0,1.67,154.0,1.67,1.0,4.19,1.48,30874.0,5.72,c70003,3,560.635,0.2565277942423232,0.330925980547291,1.6699999570846558,0.0,0.04806875041040206,0.10485938697301167,-1.3840175344169467,560.5599975585938,0.2622319369217899,0.3344119935302256,1.6799999475479126,0.0,0.047243668364398396,0.10484181974944096,-1.4210527276215699,560.5599975585938,0.2579099353408513,0.3317846605264296,1.6799999475479126,0.0,0.04786637689868206,0.10485502571966054,-1.3929919408122409,560.5599975585938,0.26106584812148037,0.3153695162382131,1.5677354164363093,0.0,0.04614051667723568,0.10516372121030648,-1.567722137644702,560.15185546875
2025-03-18 22:59:50,766262834,SPY,20250319,565.0,C,100,SMART,USD,SPY   250319C00565000,SPY,2025-03-18 19:59:38.191160+00:00,0.01,1.33,1.0,1.34,292.0,1.34,4.0,3.64,1.19,59861.0,5.11,c70003,3,560.635,0.2576927910164444,0.28518649769503485,1.340000033378601,0.0,0.04490877571117595,0.10506856644759943,-1.302999227849214,560.5599975585938,0.2598324694626318,0.2868858078441727,1.350000023841858,0.0,0.04464732261414649,0.10505998834266106,-1.3169204253296962,560.5599975585938,0.25735213988748556,0.2849133676658821,1.340000033378601,0.0,0.04495063640231936,0.105069951473437,-1.3007827690830644,560.5599975585938,0.2594814377315336,0.2694294577924161,1.2567191617734523,0.0,0.04325131674988019,0.0934495746316446,-1.2567190820479892,560.15185546875
2025-03-18 22:59:50,766262848,SPY,20250319,566.0,C,100,SMART,USD,SPY   250319C00566000,SPY,2025-03-18 19:59:38.191160+00:00,0.01,1.04,865.0,1.06,408.0,1.07,1.0,3.16,0.95,23572.0,4.51,c70003,3,560.635,0.2558474005897132,0.2416056584447572,1.059999942779541,0.0,0.041417448849963956,0.0933710713926883,-1.059999942779541,560.5599975585938,0.26011784658194514,0.24532031825093178,1.0800000429153442,0.0,0.04107200903705811,0.09335226718543632,-1.0800000429153442,560.5599975585938,0.2551569635061158,0.24099344004589632,1.0700000524520874,0.0,0.041473319887707666,0.09337419881288977,-1.0700000524520874,560.5599975585938,0.2580190945720967,0.227232889396741,1.0003427426112201,0.0,0.039673623839671164,0.09364285926265903,-1.0003427424818192,560.15185546875
2025-03-18 22:59:50,766262868,SPY,20250319,567.0,C,100,SMART,USD,SPY   250319C00567000,SPY,2025-03-18 19:59:38.191524+00:00,0.01,0.81,637.0,0.83,939.0,0.84,1.0,2.7,0.75,31472.0,3.91,c70003,3,560.635,0.25565887430860973,0.2021714403361538,0.8299999833106995,0.0,0.03748147688537906,0.07970135957758306,-0.8299999833106995,560.5599975585938,0.2569094705312108,0.20328478257453897,0.8399999737739563,0.0,0.03743023375819536,0.07969568882951616,-0.8399999737739563,560.5599975585938,0.2526002515241697,0.19940203652638486,0.8299999833106995,0.0,0.03760338468593419,0.07971557885818881,-0.8299999833106995,560.5599975585938,0.2569094705312108,0.18943196698792733,0.7900000216811094,0.0,0.035716840061520844,0.07993496385018617,-0.7900000216810639,560.15185546875
2025-03-18 22:59:50,766262887,SPY,20250319,568.0,C,100,SMART,USD,SPY   250319C00568000,SPY,2025-03-18 19:59:38.191524+00:00,0.01,0.62,402.0,0.64,1320.0,0.63,1.0,2.27,0.58,26011.0,3.3,c70003,3,560.635,0.2546249440186018,0.16568147489514531,0.6399999856948853,0.0,0.03329552348297965,0.07986921949755887,-0.6399999856948853,560.5599975585938,0.2592011694356336,0.17037253606087396,0.6499999761581421,0.0,0.033255453705083,0.07984538703459398,-0.6499999761581421,560.5599975585938,0.25072424216016503,0.16154750425749473,0.6299999952316284,0.0,0.03331454543365314,0.07989055367279241,-0.6299999952316284,560.5599975585938,0.2562587878362242,0.15496636458844915,0.6107117322752933,0.0,0.03157717640279901,0.06949970884124057,-0.6107117322752933,560.15185546875
2025-03-18 22:59:50,766262902,SPY,20250319,569.0,C,100,SMART,USD,SPY   250319C00569000,SPY,2025-03-18 19:59:38.191524+00:00,0.01,0.47,50.0,0.48,917.0,0.5,1.0,1.89,0.44,17362.0,2.81,c70003,3,560.635,0.25555776593157925,0.13667534736187437,0.47999998927116394,0.0,0.029078859601497142,0.06547642843607371,-0.47999998927116394,560.5599975585938,0.25860241547955237,0.13957262295290337,0.49000000953674316,0.0,0.02915236699386851,0.06546171877023355,-0.49000000953674316,560.5599975585938,0.25033893603617025,0.1315445234722444,0.49000000953674316,0.0,0.02892435079018653,0.06550288107860314,-0.49000000953674316,560.5599975585938,0.255941610242681,0.12579611060259616,0.4725217142789482,0.0,0.027395127916315813,0.06566922209301851,-0.4725217142789482,560.15185546875
