conId,symbol,lastTradeDateOrContractMonth,strike,right,multiplier,exchange,currency,localSymbol,tradingClass,time,minTick,bid,bidSize,ask,askSize,last,lastSize,high,low,volume,close,bboExchange,snapshotPermissions,undPrice,bid_impliedVol,bid_delta,bid_optPrice,bid_pvDividend,bid_gamma,bid_vega,bid_theta,bid_undPrice,ask_impliedVol,ask_delta,ask_optPrice,ask_pvDividend,ask_gamma,ask_vega,ask_theta,ask_undPrice,last_impliedVol,last_delta,last_optPrice,last_pvDividend,last_gamma,last_vega,last_theta,last_undPrice,model_impliedVol,model_delta,model_optPrice,model_pvDividend,model_gamma,model_vega,model_theta,model_undPrice
765590916,SPY,20250317,576.0,C,100,SMART,USD,SPY   250317C00576000,SPY,2025-03-17 17:55:05.167811+00:00,0.01,-1.0,0.0,0.01,87681.0,0.01,1.0,0.02,0.01,6877.0,0.05,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4031714563137671,0.010082852094256483,0.009999999776482582,0.0,0.0071636089704326805,0.0026023259068911637,-0.009999999776482582,567.260009765625,0.33037744681990583,0.002162911293479315,0.009999999776482582,0.0,0.002217980693321649,0.0007743890614826492,-0.009999999776482582,567.25,0.36459649761133606,0.005571142309806685,0.006113060497303206,0.0,0.004660215234940319,0.0015829993756937485,-0.006113060497303206,567.333740234375
765590947,SPY,20250317,577.0,C,100,SMART,USD,SPY   250317C00577000,SPY,2025-03-17 17:55:05.167883+00:00,0.01,-1.0,0.0,0.01,44775.0,0.01,1.0,0.02,0.01,5186.0,0.04,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4409502256236024,0.008911365039461452,0.009999999776482582,0.0,0.005885865938230741,0.0026038668415660545,-0.009999999776482582,567.260009765625,0.44222417992302104,0.009033995799804004,0.009999999776482582,0.0,0.005938322137063273,0.0026037975826358004,-0.009999999776482582,567.25,0.38761281771921063,0.003839451495026559,0.004320171734334076,0.0,0.003149320198482934,0.0011280187793638952,-0.004320171734334076,567.333740234375
765590968,SPY,20250317,578.0,C,100,SMART,USD,SPY   250317C00578000,SPY,2025-03-17 17:55:05.167937+00:00,0.01,-1.0,0.0,0.01,42691.0,0.01,1.0,0.02,0.01,2529.0,0.03,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4777012230595686,0.0078063951993921354,0.009999999776482582,0.0,0.004853889947449497,0.0025764571455473475,-0.009999999776482582,567.260009765625,0.32835876290015326,0.0002105429670496015,0.009999999776482582,0.0,0.0002590048388240379,7.710962291272532e-05,-0.009999999776482582,567.25,0.4054277896828038,0.0024169399408956764,0.002731299666526313,0.0,0.001986347030744601,0.0009313360946837804,-0.002731299666526313,567.333740234375
765591003,SPY,20250317,579.0,C,100,SMART,USD,SPY   250317C00579000,SPY,2025-03-17 17:55:05.168035+00:00,0.01,-1.0,0.0,0.01,43508.0,0.01,3.0,0.01,0.01,53.0,0.02,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.5143970999434421,0.007221002662604077,0.009999999776482582,0.0,0.0041983738091943045,0.0018356561273332947,-0.009999999776482582,567.260009765625,0.45107313691357676,0.0025614233610318214,0.009999999776482582,0.0,0.0018932015381344456,0.0009394414459784773,-0.009999999776482582,567.25,0.41798194084482354,0.0014357908384543998,0.0016107976497061291,0.0,0.0011956820014312987,0.0005241692014396799,-0.0016107976497061291,567.333740234375
765591036,SPY,20250317,580.0,C,100,SMART,USD,SPY   250317C00580000,SPY,2025-03-17 17:55:05.168168+00:00,0.01,-1.0,0.0,0.01,36366.0,0.01,1.0,0.01,0.01,272.0,0.01,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.5510379013232501,0.006715218306942011,0.009999999776482582,0.0,0.0036698050013459892,0.0015990766663344837,-0.009999999776482582,567.260009765625,0.5353541831936657,0.005433493198104907,0.009999999776482582,0.0,0.0031269964303331115,0.0015993686554770358,-0.009999999776482582,567.25,0.425892288025229,0.0007481535895950746,0.0008166912295649508,0.0,0.0006443899981350943,0.00028234886940706346,-0.0008166912295649508,567.333740234375
765591074,SPY,20250317,581.0,C,100,SMART,USD,SPY   250317C00581000,SPY,2025-03-17 17:55:05.168363+00:00,0.01,-1.0,0.0,0.01,31315.0,0.01,2.0,0.01,0.01,156.0,0.01,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.5876209544531422,0.006273749883171506,0.009999999776482582,0.0,0.0032372290599609202,0.0016001896875034328,-0.009999999776482582,567.260009765625,0.3809013871308032,4.90265668447158e-05,0.009999999776482582,0.0,5.679210097144687e-05,2.5490811164475536e-05,-0.0036353293022712003,567.25,0.4301906580021459,0.0003430586974464033,0.0003594924863106094,0.0,0.0003097672261706187,0.00014548339062679888,-0.0003594924863106094,567.333740234375
765591108,SPY,20250317,582.0,C,100,SMART,USD,SPY   250317C00582000,SPY,2025-03-17 17:55:05.168473+00:00,0.01,-1.0,0.0,0.01,34950.0,0.01,1.0,0.01,0.01,48.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.6241461066496045,0.005885105943865137,0.009999999776482582,0.0,0.002878642249752187,0.0016013260518733356,-0.009999999776482582,567.260009765625,0.5832461977254706,0.0034606689116881187,0.009999999776482582,0.0,0.001916627377990829,0.0009408469052666173,-0.009999999776482582,567.25,0.4319845742010125,0.0001368715211882186,0.0001362011261104492,0.0,0.00013095081784552311,7.166278715507342e-05,-0.0001362011261104492,567.333740234375
765591135,SPY,20250317,583.0,C,100,SMART,USD,SPY   250317C00583000,SPY,2025-03-17 17:55:05.168765+00:00,0.01,-1.0,0.0,0.01,40118.0,0.01,1.0,0.01,0.01,223.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.6606152212132456,0.005540506736609772,0.009999999776482582,0.0,0.002578057062968926,0.0016024825357184719,-0.009999999776482582,567.260009765625,0.6253505734912626,0.003598793973060746,0.009999999776482582,0.0,0.0018523683263142405,0.0009414330332277862,-0.009999999776482582,567.25,0.4322242425791102,5.104509518774149e-05,4.826011599212562e-05,0.0,5.167615838872186e-05,2.798541284170306e-05,-4.826011599212562e-05,567.333740234375
765591148,SPY,20250317,584.0,C,100,SMART,USD,SPY   250317C00584000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,43473.0,0.01,1.0,0.01,0.01,107.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.6970247071107287,0.005232696007223101,0.009999999776482582,0.0,0.0023234783519500055,0.0016036564836939809,-0.009999999776482582,567.260009765625,0.6299167402617547,0.002219811865197853,0.009999999776482582,0.0,0.0011916210768908209,0.0007049846505997781,-0.009999999776482582,567.25,0.4315983404090324,1.7890316893801256e-05,1.6114370527716336e-05,0.0,1.9099759092883845e-05,8.250859539036816e-06,-1.6114370527716336e-05,567.333740234375
765591165,SPY,20250317,585.0,C,100,SMART,USD,SPY   250317C00585000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,47239.0,0.01,3.0,0.01,0.01,275.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.7216088239728756,0.004286945091485429,0.009999999776482582,0.0,0.0018849457222464361,0.0013923194935455217,-0.009999999776482582,567.25,0.4926826922778989,5.2568960162027294e-05,0.009999999776482582,0.0,4.695506089364102e-05,2.8077183339083528e-05,-0.00502755420152143,567.25,0.4305426033641937,5.572321891428522e-06,4.772026864531697e-06,0.0,6.284508706547785e-06,2.6519330859900905e-06,-4.772026864531697e-06,567.333740234375
765591176,SPY,20250317,586.0,C,100,SMART,USD,SPY   250317C00586000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,52466.0,,,0.01,0.01,1.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.758251709680291,0.004172538523220522,0.009999999776482582,0.0,0.0017495603197081183,0.0011590309825451756,-0.009999999776482582,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4293032163984446,1.4699830471913146e-06,1.1907339365945997e-06,0.0,1.7600100543536065e-06,1.0312006195534352e-06,-1.1907339365945997e-06,567.333740234375
765591200,SPY,20250317,587.0,C,100,SMART,USD,SPY   250317C00587000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,56500.0,,,0.01,0.01,183.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.794063860345303,0.004043046588244621,0.009999999776482582,0.0,0.0016227953345910873,0.0009440059950404176,-0.009999999776482582,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.428006085962085,3.746716374436079e-07,2.8831467370996997e-07,0.0,4.7380451078505065e-07,3.0399642299839685e-07,-2.8831467370996997e-07,567.333740234375
765591217,SPY,20250317,588.0,C,100,SMART,USD,SPY   250317C00588000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,56549.0,0.01,2.0,0.01,0.01,9.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.8283098177557261,0.003875922536762558,0.009999999776482582,0.0,0.0014965072386887912,0.0009447296135639306,-0.009999999776482582,567.25,0.802437281489933,0.0030026757491236314,0.009999999776482582,0.0,0.0012256407840516312,0.0009448724527042129,-0.009999999776482582,567.25,0.4267120680797239,9.425265298463516e-08,6.94498665974089e-08,0.0,1.2483138776091314e-07,6.385997421023875e-08,-6.94498665974089e-08,567.333740234375
765591238,SPY,20250317,589.0,C,100,SMART,USD,SPY   250317C00589000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,-1.0,0.0,0.01,56654.0,0.01,2.0,0.01,0.01,5.0,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.862502419132778,0.003722498508270114,0.009999999776482582,0.0,0.0013849999198239072,0.0009454575583624208,-0.009999999776482582,567.25,0.7353886598307904,0.0008255275680845314,0.009999999776482582,0.0,0.00041141100069327913,0.00028660404088787597,-0.009999999776482582,567.25,0.42544831080226864,2.0046481020244135e-08,1.4110708413176063e-08,0.0,2.787026322803625e-08,1.4100548485983691e-08,-1.4110708413176063e-08,567.333740234375
765591256,SPY,20250317,590.0,C,100,SMART,USD,SPY   250317C00590000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,,,,,,,,,,,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.8966382404074061,,,0.0,,-2.0,-2.0,567.2349853515625,0.6832516755496759,,,0.0,,-2.0,-2.0,567.2349853515625,0.4243214648264771,3.3519683541705667e-09,2.2367613533985183e-09,0.0,4.9288323913414466e-09,4.0586997161400635e-09,-2.2367613533985183e-09,567.333740234375
765591278,SPY,20250317,591.0,C,100,SMART,USD,SPY   250317C00591000,SPY,2025-03-17 17:55:05.168913+00:00,0.01,,,,,,,,,,,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.9307167680650771,,,0.0,,-2.0,-2.0,567.2349853515625,,,,0.0,,-2.0,-2.0,567.2349853515625,0.42330041957146464,6.817092449780776e-10,4.3850039853391714e-10,0.0,1.0418886232162826e-09,7.859168313445772e-10,-4.3850039853391714e-10,567.333740234375
765591297,SPY,20250317,592.0,C,100,SMART,USD,SPY   250317C00592000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,,,,,,,,,,,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.9647417590730358,,,0.0,,-2.0,-2.0,567.2349853515625,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4223508361692166,1.185507079091305e-10,7.346322177465834e-11,0.0,1.8842100603720002e-10,1.1666569103659876e-10,-7.346322177465834e-11,567.333740234375
765591317,SPY,20250317,593.0,C,100,SMART,USD,SPY   250317C00593000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,-1.0,0.0,0.01,57413.0,,,,,,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,0.998708996941257,0.0032162202156064967,0.009999999776482582,0.0,0.0010474609050901368,0.0009484041339386795,-0.009999999776482582,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4214724273026465,1.5765191134692398e-11,9.368871643769561e-12,0.0,2.617709234654646e-11,1.8508274130826105e-11,-9.368871643769561e-12,567.333740234375
765591340,SPY,20250317,594.0,C,100,SMART,USD,SPY   250317C00594000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,-1.0,0.0,0.01,57310.0,,,,,,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,1.032618642263933,0.0031110208628798383,0.009999999776482582,0.0,0.0009832039000669472,0.000949147721487166,-0.009999999776482582,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4206647657688245,1.9160890249491595e-12,1.091178792471775e-12,0.0,3.325298131734432e-12,3.4274737568142536e-12,-1.091178792471775e-12,567.333740234375
765591360,SPY,20250317,595.0,C,100,SMART,USD,SPY   250317C00595000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,-1.0,0.0,0.01,56745.0,,,,,,0.0,c70003,3,567.1800000000001,,,,0.0,,-2.0,-2.0,567.2349853515625,1.0664769928550406,0.003012832119082249,0.009999999776482582,0.0,0.000925009179240614,0.0009498934933299744,-0.009999999776482582,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4199357718177963,2.652069782852535e-13,1.4635885199825494e-13,0.0,4.75542572094857e-13,4.759584650699539e-13,-1.4635885199825494e-13,567.333740234375
766260695,SPY,20250318,539.0,C,100,SMART,USD,SPY   250318C00539000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,27.86,215.0,28.68,5.0,,,,,,24.28,c70003,3,567.1800000000001,,,28.149999618530273,0.0,,-2.0,-2.0,567.2349853515625,0.5716162650386406,0.9511528294262298,28.670000076293945,0.0,0.005711434302109047,0.028190261669678307,-0.3479042752172745,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.4702220186045361,0.9949608741790874,27.93321349831577,0.0,0.001293460290744237,0.005073999261981044,-0.0832094587305221,567.333740234375
766260720,SPY,20250318,540.0,C,100,SMART,USD,SPY   250318C00540000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,27.17,65.0,27.57,5.0,26.69,2.0,26.69,24.34,25.0,23.3,c70003,3,567.1800000000001,,,27.18000030517578,0.0,,-2.0,-2.0,567.2349853515625,0.5200549134887604,0.9598127300036062,27.56999969482422,0.0,0.005347831760786947,0.02818564735483875,-0.24777013530399472,567.25,0.6615715456267658,0.9164980870341041,26.690000534057617,0.0,0.007478308694173659,0.05174838865725917,-0.0,567.25,0.43918619774196677,0.994751050914101,26.93357035509917,0.0,0.0013852002488577908,0.005076448007340417,-0.08355412412718977,567.333740234375
766260735,SPY,20250318,541.0,C,100,SMART,USD,SPY   250318C00541000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,26.07,60.0,26.62,5.0,,,,,,22.33,c70003,3,567.1800000000001,,,26.219999313354492,0.0,,-2.0,-2.0,567.2349853515625,0.5004481531838663,0.9598015626312014,26.690000534057617,0.0,0.005558617423180049,0.028203288539309312,-0.3676372160938399,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.44308334143644845,0.9944766835942949,25.934138821733583,0.0,0.001496852589869493,0.005078990176933473,-0.0841103993773018,567.333740234375
766260748,SPY,20250318,542.0,C,100,SMART,USD,SPY   250318C00542000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,25.11,10.0,25.65,5.0,,,22.64,22.64,1.0,21.35,c70003,3,567.1800000000001,,,25.190000534057617,0.0,,-2.0,-2.0,567.2349853515625,0.52507412016992,0.9460326039530478,25.649999618530273,0.0,0.006732748088286961,0.03902367097638404,-0.32750254212294294,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.43083144092817705,0.9940892218341691,24.93509531746292,0.0,0.0016403564277782112,0.005081845880287261,-0.08505470372177015,567.333740234375
766260772,SPY,20250318,543.0,C,100,SMART,USD,SPY   250318C00543000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,23.28,5.0,24.65,21.0,,,,,,20.39,c70003,3,567.1800000000001,,,24.1200008392334,0.0,,-2.0,-2.0,567.2349853515625,0.4896444622149256,0.9507671083688177,24.649999618530273,0.0,0.006710762487177978,0.030070943365249292,-0.3273687836793897,567.25,,,,0.0,,-2.0,-2.0,567.2349853515625,0.37484344406820336,0.9935543002149774,23.936545545899072,0.0,0.00182536478766627,0.005863037431264928,-0.0864927407738989,567.333740234375
766260789,SPY,20250318,544.0,C,100,SMART,USD,SPY   250318C00544000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,22.35,123.0,23.58,65.0,19.71,1.0,22.15,19.71,10.0,19.43,c70003,3,567.1800000000001,,,22.709999084472656,0.0,,-2.0,-2.0,567.2349853515625,0.46306200416750426,0.9526273166297325,23.579999923706055,0.0,0.006871667442738696,0.028274714269308276,-0.2572353304116177,567.25,0.3246376274598733,0.991314050737448,19.709999084472656,0.0,0.0023297796966995094,0.00830298186108891,-0.0,567.25,0.3146615445755553,0.9931510399348179,23.42803016852074,0.0,0.001952048529686666,0.006934272589642632,-0.08779131476887159,567.333740234375
766260802,SPY,20250318,545.0,C,100,SMART,USD,SPY   250318C00545000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,21.56,5.0,22.53,65.0,19.3,1.0,21.2,19.3,13.0,18.48,c70003,3,567.1800000000001,,,21.610000610351562,0.0,,-2.0,-2.0,567.2349853515625,0.4082338051250721,0.9652100046418396,22.530000686645508,0.0,0.006075669185944279,0.028246622169852742,-0.20710233490751762,567.25,0.6395889563785835,0.8776728211193929,19.299999237060547,0.0,0.010212213022693402,0.0662091609657729,-0.0,567.25,0.3060469101417755,0.9923952594180253,22.43015527200142,0.0,0.0022038309681158617,0.008306920847171995,-0.08990445628317545,567.333740234375
766260822,SPY,20250318,546.0,C,100,SMART,USD,SPY   250318C00546000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,20.27,5.0,21.65,65.0,18.42,1.0,20.05,17.69,4.0,17.54,c70003,3,567.1800000000001,,,20.270000457763672,0.0,,-2.0,-2.0,567.2349853515625,0.4312115984545164,0.9495339964582548,21.649999618530273,0.0,0.007779043230200388,0.034831825430195806,-0.32696750834873,567.25,,,18.420000076293945,0.0,,-2.0,-2.0,567.2349853515625,0.2976536062695972,0.9911998328253534,21.43381291359867,0.0,0.002567800950008325,0.008313318173811979,-0.09355013591330419,567.333740234375
766260832,SPY,20250318,547.0,C,100,SMART,USD,SPY   250318C00547000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,20.24,60.0,20.38,60.0,17.34,1.0,17.98,16.97,6.0,16.6,c70003,3,567.1800000000001,,,20.239999771118164,0.0,,-2.0,-2.0,567.2349853515625,0.33371205926926456,0.9780524606261062,20.420000076293945,0.0,0.005059248194729334,0.019593150348185873,-0.09683420766884865,567.25,0.27701394915181415,0.9924370177217561,17.34000015258789,0.0,0.002425405065585866,0.00829924083512168,-0.0,567.25,0.28935694633033887,0.9899194653545755,20.437532927534352,0.0,0.0029739668165722766,0.00831989837594449,-0.09725818787983798,567.333740234375
766260849,SPY,20250318,548.0,C,100,SMART,USD,SPY   250318C00548000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,19.25,60.0,19.38,70.0,18.75,5.0,18.75,16.75,41.0,15.68,c70003,3,567.1800000000001,,,19.239999771118164,0.0,,-2.0,-2.0,567.2349853515625,0.3241843139568498,0.9752558776802842,19.43000030517578,0.0,0.005744754074358008,0.019609536510650116,-0.10670067810713135,567.25,0.24732070212752977,0.9950031991122689,18.75,0.0,0.0018736544013695916,0.005071983670230651,-0.0,567.25,0.2815231676250806,0.9884698285441783,19.441619830687884,0.0,0.003443705983453696,0.010348958738887859,-0.10133312906573266,567.333740234375
766260865,SPY,20250318,549.0,C,100,SMART,USD,SPY   250318C00549000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,18.25,120.0,18.39,120.0,15.9,1.0,17.4,15.0,9.0,14.76,c70003,3,567.1800000000001,,,18.25,0.0,,-2.0,-2.0,567.2349853515625,0.30958601176001244,0.9742563607130019,18.43000030517578,0.0,0.00621654769700554,0.01961710167223174,-0.10656691966357812,567.25,0.2524058899341056,0.9916309330365869,15.899999618530273,0.0,0.0029020504795922576,0.008300880139081812,-0.0,567.25,0.27452963686649456,0.9864713385926757,18.447521569158795,0.0,0.0040594163152235935,0.013037409239583297,-0.10722290556987701,567.333740234375
766260878,SPY,20250318,550.0,C,100,SMART,USD,SPY   250318C00550000,SPY,2025-03-17 17:55:05.169201+00:00,0.01,17.26,120.0,17.4,145.0,16.71,15.0,16.83,13.43,125.0,13.86,c70003,3,567.1800000000001,,,17.260000228881836,0.0,,-2.0,-2.0,567.2349853515625,0.29501771681017136,0.9731605040332871,17.43000030517578,0.0,0.006754664371478145,0.019623910185249116,-0.10643316122002489,567.25,0.25253035731422147,0.9880920955519964,16.709999084472656,0.0,0.0039547282132956045,0.011392158161747545,-0.0,567.25,0.26028989791835244,0.9820626749502331,16.97070001200523,0.0,0.005354626761918758,0.013076284132996108,-0.12056186718260875,567.333740234375
766260890,SPY,20250318,551.0,C,100,SMART,USD,SPY   250318C00551000,SPY,2025-03-17 17:55:06.167680+00:00,0.01,16.27,130.0,16.41,150.0,13.6,2.0,16.45,12.3,153.0,12.97,c70003,3,567.1800000000001,,,16.270000457763672,0.0,,-2.0,-2.0,567.2349853515625,0.29066081947143624,0.9677750350831628,16.450000762939453,0.0,0.008008832965600558,0.024997881197620586,-0.12629986054014353,567.25,0.2638582482707031,0.9792748713263251,13.600000381469727,0.0,0.006101258283017384,0.018833371093666784,-0.0,567.25,0.2612623362122311,0.9804867432308448,16.465533635399574,0.0,0.0058384553158000625,0.016378012638256223,-0.12521104787610682,567.333740234375
766260899,SPY,20250318,552.0,C,100,SMART,USD,SPY   250318C00552000,SPY,2025-03-17 17:55:06.167737+00:00,0.01,15.29,140.0,15.42,120.0,12.2,1.0,14.39,11.54,32.0,12.09,c70003,3,567.1800000000001,,,15.260000228881836,0.0,,-2.0,-2.0,567.2349853515625,0.2800697178352473,0.9639664671292927,15.449999809265137,0.0,0.009104024954451133,0.028300311528742128,-0.1261651484222739,567.25,0.263241269692096,0.9718422303405795,12.199999809265137,0.0,0.007881679138877837,0.01962834135852809,-0.0,567.25,0.25504339230256895,0.9762528069970883,15.478550347475522,0.0,0.007053301665841601,0.019622581139428164,-0.1382157979806813,567.333740234375
766260908,SPY,20250318,553.0,C,100,SMART,USD,SPY   250318C00553000,SPY,2025-03-17 17:54:56.274562+00:00,0.01,14.31,140.0,14.44,120.0,13.97,1.0,14.09,10.69,206.0,11.23,c70003,3,567.1800000000001,0.19076171834125052,0.993178390548523,14.34000015258789,0.0,0.0032112258014244067,0.007450703050658092,-0.01603173330147456,567.25,0.2714799975360994,0.9580162159251863,14.479999542236328,0.0,0.010613581863180902,0.028329085836723777,-0.15603112294991206,567.25,0.19372880840157714,0.992517864282586,13.970000267028809,0.0,0.003436236550306792,0.008275168755650597,-0.0,567.25,0.24200850720427192,0.9654968740048977,14.02442025056904,0.0,0.009797059698527193,0.028311384764824865,-0.17424553140415,567.333740234375
766260920,SPY,20250318,554.0,C,100,SMART,USD,SPY   250318C00554000,SPY,2025-03-17 17:54:56.275601+00:00,0.01,13.34,280.0,13.46,220.0,12.14,1.0,12.97,9.56,63.0,10.39,c70003,3,567.1800000000001,0.20127342558143915,0.9848776329080354,13.369999885559082,0.0,0.006085245401515675,0.013006244805788825,-0.04589770782911273,567.25,0.2629157057400167,0.9516793424306839,13.510000228881836,0.0,0.012302634721355952,0.032174571019735865,-0.18589805115186664,567.25,0.23173113307203172,0.9701086127013367,12.140000343322754,0.0,0.009419156648635638,0.02158973549023102,-0.0,567.25,0.24609887952951054,0.9627768205539003,13.522348262452393,0.0,0.010621654235349273,0.02832333760175665,-0.18198978878471017,567.333740234375
766260943,SPY,20250318,555.0,C,100,SMART,USD,SPY   250318C00555000,SPY,2025-03-17 17:54:56.275667+00:00,0.01,12.39,251.0,12.5,220.0,12.52,10.0,12.53,8.83,515.0,9.57,c70003,3,567.1800000000001,0.21245870495461236,0.9710140708267953,12.40999984741211,0.0,0.010008507590887943,0.020708049997079314,-0.08576391123858684,567.25,0.25581844610006427,0.942592529604776,12.539999961853027,0.0,0.014484011803551373,0.03921246827604463,-0.2157640256795048,567.25,0.2365587774635537,0.9556814657988801,12.520000457763672,0.0,0.012730593912166004,0.028327939951173775,-0.19576452159014934,567.25,0.24283416466517554,0.9526184478009099,12.557242426318412,0.0,0.013094273668717247,0.03105554433980373,-0.21687198783277495,567.333740234375
766260958,SPY,20250318,556.0,C,100,SMART,USD,SPY   250318C00556000,SPY,2025-03-17 17:54:56.274703+00:00,0.01,11.43,1.0,11.54,220.0,11.48,1.0,11.5,8.11,842.0,8.75,c70003,3,567.1800000000001,0.2141416619608462,0.957804247112936,11.449999809265137,0.0,0.013510763994413534,0.02829902735446055,-0.12563011464806095,567.25,0.24909501547341106,0.9312813823664207,11.579999923706055,0.0,0.017111016278887156,0.039266371850215975,-0.2556302290889789,567.25,0.23458270676662976,0.9427427217524793,11.479999542236328,0.0,0.015763458304612513,0.0391986167599665,-0.15562984761925236,567.25,0.23298473235007539,0.9341184636414838,11.131646571087446,0.0,0.01743910841940551,0.03927898922914075,-0.28143517238940596,567.333740234375
766260979,SPY,20250318,557.0,C,100,SMART,USD,SPY   250318C00557000,SPY,2025-03-17 17:54:56.275772+00:00,0.01,10.48,238.0,10.59,220.0,10.29,5.0,10.29,7.19,454.0,7.99,c70003,3,567.1800000000001,0.2169286598764767,0.9397201357002932,10.510000228881836,0.0,0.01773243393677315,0.039196514088358114,-0.18549677582120694,567.25,0.2454692115245245,0.9153011390572342,10.640000343322754,0.0,0.020368826154915105,0.05214297281816904,-0.3154968902621249,567.25,0.12248397618701545,0.9970443737999624,10.289999961853027,0.0,0.002360341897906741,0.0038713683339821614,-0.0,567.25,0.2358953834763802,0.9254460254377953,10.654444396842365,0.0,0.01927161511996474,0.04777811941576893,-0.3140497397247106,567.333740234375
766260994,SPY,20250318,558.0,C,100,SMART,USD,SPY   250318C00558000,SPY,2025-03-17 17:54:56.276089+00:00,0.01,9.56,1.0,9.66,220.0,9.7,1.0,9.7,6.2,549.0,7.23,c70003,3,567.1800000000001,0.2174428569864315,0.919426888129219,9.59000015258789,0.0,0.022182201397100688,0.05209273322482666,-0.2653629410837084,567.25,0.23852939291228203,0.8989323842105182,9.710000038146973,0.0,0.02389527173836304,0.05222089540821351,-0.3853628266427904,567.25,0.2312690676425679,0.9055708069961289,9.699999809265137,0.0,0.023418256330740718,0.05218060154823867,-0.3753625977609545,567.25,0.23197484493620765,0.9066986592756089,9.725777343652284,0.0,0.023120914396013034,0.05222231406808042,-0.3853687394088823,567.333740234375
766261011,SPY,20250318,559.0,C,100,SMART,USD,SPY   250318C00559000,SPY,2025-03-17 17:54:56.274833+00:00,0.01,8.67,619.0,8.74,459.0,8.75,1.0,8.75,5.58,699.0,6.51,c70003,3,567.1800000000001,0.22013951391821818,0.8917271953115177,8.699999809265137,0.0,0.027291615530854,0.06292419917130943,-0.37522883931740125,567.25,0.23164524415610266,0.8794186799815801,8.770000457763672,0.0,0.027927734404148207,0.06656858755563455,-0.4452294878159364,567.25,0.22312645136086084,0.8888687468126012,8.75,0.0,0.027457705620545034,0.06650944230126221,-0.42522903005226453,567.25,0.22453670316118007,0.8718461332517491,8.374496833966413,0.0,0.029693140187744816,0.06666002185517783,-0.5242011677155629,567.333740234375
